Kings of Leon,  Come Around Sundown (Deluxe Edition), rock_128.jpeg,  https://i.scdn.co/image/786950959030796c86cc5edda07675926709ce92, 246, 240, 229, #f6f0e5 
Kings of Leon,  Come Around Sundown (Deluxe Version), rock_129.jpeg,  https://i.scdn.co/image/68def583290f962f191ff420e5cc85539c4c266a, 245, 240, 231, #f5f0e7 
Kings of Leon,  Only By The Night, rock_130.jpeg,  https://i.scdn.co/image/8efb25315084d6a01748deb0af455fa154775bda, 246, 241, 229, #f6f1e5 
Kings of Leon,  Only By The Night, rock_131.jpeg,  https://i.scdn.co/image/a935b174468d4dba5e16680a738882def3a6363c, 246, 241, 229, #f6f1e5 
Kings of Leon,  Live From SoHo, rock_132.jpeg,  https://i.scdn.co/image/0704cde3b7099e25ab03f4d16f9536ab5a05bc25, 252, 252, 252, #fcfcfc 
Kings of Leon,  Because Of The Times, rock_133.jpeg,  https://i.scdn.co/image/02ccc70b89fb263a265b8a597dc23cd487139c8d, 248, 247, 246, #f8f7f6 
Kings of Leon,  Because Of The Times, rock_134.jpeg,  https://i.scdn.co/image/371a2cccfcc46a221b2f084d41cf64674f6871aa, 240, 240, 240, #f0f0f0 
Kings of Leon,  Because Of The Times, rock_135.jpeg,  https://i.scdn.co/image/6516785b2cd43bb173645935902e599b8fe98488, 248, 248, 247, #f8f8f7 
Kings of Leon,  Because Of The Times, rock_136.jpeg,  https://i.scdn.co/image/681007fa58864dbeda1013f8c6ce1cb241aca108, 252, 252, 252, #fcfcfc 
Kings of Leon,  Day Old Belgian Blues, rock_137.jpeg,  https://i.scdn.co/image/c2d147c28f740b1fcc9bbe99802742335d81adeb, 241, 240, 240, #f1f0f0 
Kings of Leon,  Aha Shake Heartbreak, rock_138.jpeg,  https://i.scdn.co/image/26bdee2d3327a0aa22d2260145acefb2c8e01afb, 141, 139, 133, #8d8b85 
Kings of Leon,  Aha Shake Heartbreak, rock_139.jpeg,  https://i.scdn.co/image/a5d2241b5df4987a9a3031730edce5d7e30471f4, 153, 153, 153, #999999 
Kings of Leon,  Aha Shake Heartbreak, rock_140.jpeg,  https://i.scdn.co/image/bab617d44e7db41290245465d6eed04a9181920d, 153, 153, 153, #999999 
Kings of Leon,  Aha Shake Heartbreak, rock_141.jpeg,  https://i.scdn.co/image/a89d1b480b147415e1217a5ecaac06fc68f3f4c0, 153, 153, 153, #999999 
Kings of Leon,  Aha Shake Heartbreak, rock_142.jpeg,  https://i.scdn.co/image/f48d2f75a5ac7d0f4c6808b8b5414645c73ecb6a, 98, 91, 96, #625b60 
Kings of Leon,  Aha Shake Heartbreak, rock_143.jpeg,  https://i.scdn.co/image/f48d2f75a5ac7d0f4c6808b8b5414645c73ecb6a, 225, 222, 221, #e1dedd 
Kings of Leon,  Youth And Young Manhood, rock_144.jpeg,  https://i.scdn.co/image/904cee65018c3f5ab258ab00d3cf710c205f1366, 88, 86, 89, #585659 
Kings of Leon,  Youth And Young Manhood, rock_145.jpeg,  https://i.scdn.co/image/50052dd3c9c409ab29157a4912ee7dd7d4e2f76b, 169, 176, 187, #a9b0bb 
Kings of Leon,  Youth And Young Manhood, rock_146.jpeg,  https://i.scdn.co/image/9f431875dd201421ffd3652ae05bafb3086eaeac, 169, 176, 187, #a9b0bb 
Kings of Leon,  Youth And Young Manhood, rock_147.jpeg,  https://i.scdn.co/image/14ce9d3acf0450885c07c1dfc89ab1ca05a8d86b, 116, 104, 107, #74686b 
Kings of Leon,  Youth And Young Manhood, rock_148.jpeg,  https://i.scdn.co/image/904cee65018c3f5ab258ab00d3cf710c205f1366, 116, 104, 107, #74686b 
Kings of Leon,  Youth And Young Manhood, rock_149.jpeg,  https://i.scdn.co/image/a491e8df0c8fc8c585b1eda2e126ded0195a6909, 92, 53, 47, #5c352f 
Royal Blood,  How Did We Get So Dark?, rock_150.jpeg,  https://i.scdn.co/image/9ccf4a8669fcd328d7288d4232518cf0cc0747f8, 92, 54, 48, #5c3630 
Royal Blood,  Royal Blood, rock_151.jpeg,  https://i.scdn.co/image/95283dfdb1a58e4fd01dff2fc90fd1293d187897, 157, 151, 151, #9d9797 
Royal Blood,  Royal Blood, rock_152.jpeg,  https://i.scdn.co/image/677b1f3ec3ca3dd72fb67cdb642fc27c34d0b3f1, 157, 151, 151, #9d9797 
Royal Blood,  Royal Blood, rock_153.jpeg,  https://i.scdn.co/image/677b1f3ec3ca3dd72fb67cdb642fc27c34d0b3f1, 196, 198, 198, #c4c6c6 
Red Hot Chili Peppers,  The Getaway, rock_154.jpeg,  https://i.scdn.co/image/8deed63f89e0a215e90de1ee5809780921a47747, 162, 142, 127, #a28e7f 
Red Hot Chili Peppers,  I'm With You, rock_155.jpeg,  https://i.scdn.co/image/66ab66e38e40a9202e8417a0b59ad86a210637a7, 162, 142, 127, #a28e7f 
Red Hot Chili Peppers,  Stadium Arcadium (U.S. Version), rock_156.jpeg,  https://i.scdn.co/image/fd62b1f4f697284a024784706949bff3a6e1a27e, 132, 126, 122, #847e7a 
Red Hot Chili Peppers,  By The Way, rock_157.jpeg,  https://i.scdn.co/image/b14027718a46fb43d8c6d8c88092fba9f75d9d21, 177, 167, 169, #b1a7a9 
Red Hot Chili Peppers,  By The Way (Deluxe Version), rock_158.jpeg,  https://i.scdn.co/image/b14027718a46fb43d8c6d8c88092fba9f75d9d21, 98, 91, 96, #625b60 
Red Hot Chili Peppers,  Californication, rock_159.jpeg,  https://i.scdn.co/image/260c7a6da14bb13a4cc9e75bf5b549fb87fa22a9, 225, 222, 221, #e1dedd 
Red Hot Chili Peppers,  Californication (Deluxe Version), rock_160.jpeg,  https://i.scdn.co/image/260c7a6da14bb13a4cc9e75bf5b549fb87fa22a9, 88, 86, 89, #585659 
Red Hot Chili Peppers,  One Hot Minute, rock_161.jpeg,  https://i.scdn.co/image/8be0af1cf1c77db65874606af8b7a50f85cfae69, 169, 176, 187, #a9b0bb 
Red Hot Chili Peppers,  One Hot Minute (Deluxe Version), rock_162.jpeg,  https://i.scdn.co/image/c21abf8489821a05c7cf7425a01b08cee1b501d8, 169, 176, 187, #a9b0bb 
Red Hot Chili Peppers,  Blood Sugar Sex Magik (Deluxe Version), rock_163.jpeg,  https://i.scdn.co/image/5a6a1c6514398dc4004c6348a83d77694a3883d4, 116, 104, 107, #74686b 
